id,good,defect
None_20230710101216_3_L_1.jpg,0,1
None_20230710101229_3_L_1.jpg,0,1
None_20230710101242_1_R_1.jpg,0,1
None_20230710101308_1_R_1.jpg,0,1
None_20230710101630_0_R_1.jpg,0,1
None_20230710101845_0_L_1.jpg,0,1
None_20230710102036_3_L_1.jpg,0,1
None_20230710102124_2_L_1.jpg,0,1
None_20230710105050_2_L_1.jpg,0,1
None_20230710105050_4_L_1.jpg,0,1
None_20230710105111_3_L_1.jpg,0,1
None_20230710105717_2_L_1.jpg,0,1
None_20230710111037_2_L_1.jpg,0,1
None_20230710111528_0_L_1.jpg,0,1
None_20230710111528_4_L_1.jpg,0,1
None_20230710112108_0_R_1.jpg,0,1
None_20230710112124_2_L_1.jpg,0,1
None_20230710112124_3_L_1.jpg,0,1
None_20230710132557_2_L_1.jpg,0,1
None_20230710132557_2_R_1.jpg,0,1
None_20230710132812_0_L_1.jpg,0,1
None_20230710132825_2_L_1.jpg,0,1
None_20230710132838_2_L_1.jpg,0,1
None_20230710132959_2_L_1.jpg,0,1
None_20230710133040_3_R_1.jpg,0,1
None_20230710133052_2_L_1.jpg,0,1
None_20230710133310_1_R_1.jpg,0,1
None_20230710133542_2_L_1.jpg,0,1
None_20230710133554_2_L_1.jpg,0,1
None_20230710133747_0_L_1.jpg,0,1
None_20230710133824_2_L_1.jpg,0,1
None_20230710134034_3_L_1.jpg,0,1
None_20230710134456_2_L_1.jpg,0,1
None_20230710134559_3_L_1.jpg,0,1
None_20230710134733_2_L_1.jpg,0,1
None_20230710134810_2_L_1.jpg,0,1
None_20230710135005_2_L_1.jpg,0,1
None_20230710135536_3_L_1.jpg,0,1
None_20230710140129_3_L_1.jpg,0,1
None_20230710140322_2_L_1.jpg,0,1
None_20230710140632_2_L_1.jpg,0,1
None_20230710140956_2_L_1.jpg,0,1
None_20230710141225_3_L_1.jpg,0,1
None_20230710141427_0_L_1.jpg,0,1
None_20230710142334_0_L_1.jpg,0,1
None_20230710142401_2_L_1.jpg,0,1
None_20230710150419_1_R_1.jpg,0,1
None_20230710150712_0_R_1.jpg,0,1
None_20230710150712_1_L_1.jpg,0,1
None_20230710150738_0_R_1.jpg,0,1
None_20230710150836_1_L_1.jpg,0,1
None_20230710151542_1_L_1.jpg,0,1
None_20230710151553_1_R_1.jpg,0,1
None_20230710151737_3_L_1.jpg,0,1
None_20230710152626_0_L_1.jpg,0,1
None_20230710152626_2_L_1.jpg,0,1
None_20230710154244_1_R_1.jpg,0,1
None_20230710154244_3_L_1.jpg,0,1
None_20230710154407_3_L_1.jpg,0,1
None_20230710154541_4_L_1.jpg,0,1
None_20230710154703_0_R_1.jpg,0,1
None_20230710154824_0_L_1.jpg,0,1
None_20230710154835_4_L_1.jpg,0,1
None_20230710154901_0_R_1.jpg,0,1
None_20230710155003_4_L_1.jpg,0,1
None_20230710155346_0_R_1.jpg,0,1
None_20230710155601_2_L_1.jpg,0,1
None_20230710155702_0_L_1.jpg,0,1
None_20230710155702_3_L_1.jpg,0,1
None_20230710160421_1_L_1.jpg,0,1
None_20230710160433_3_L_1.jpg,0,1
None_20230710160955_3_L_1.jpg,0,1
None_20230710161114_3_L_1.jpg,0,1
None_20230710161341_1_L_1.jpg,0,1
None_20230710161554_3_L_1.jpg,0,1
None_20230710161808_0_L_1.jpg,0,1
None_20230710161822_0_R_1.jpg,0,1
None_20230710161953_0_L_1.jpg,0,1
None_20230710162006_1_R_1.jpg,0,1
None_20230710162201_3_R_1.jpg,0,1
None_20230710162214_3_L_1.jpg,0,1
None_20230710163039_2_R_1.jpg,0,1
None_20230710163444_0_R_1.jpg,0,1
None_20230710163444_1_R_1.jpg,0,1
None_20230710164520_0_L_1.jpg,0,1
None_20230710164655_1_L_1.jpg,0,1
None_20230710164655_3_L_1.jpg,0,1
None_20230710164830_2_R_1.jpg,0,1
None_20230710165222_0_L_1.jpg,0,1
None_20230710165222_1_L_1.jpg,0,1
None_20230710165234_3_R_1.jpg,0,1
20230825162204_2_L_1.jpg,1,0
lr20230817142402_2_R_1.jpg,1,0
20230731171434_0_L_1.jpg,1,0
20230817121637_1_R_1.jpg,1,0
20230721155229_0_L_1.jpg,1,0
lr20230725152222_4_R_1.jpg,1,0
20230724161321_2_L_1.jpg,1,0
20230825140448_4_R_1.jpg,1,0
lr20230811114724_3_R_1.jpg,1,0
20230726165734_2_R_1.jpg,1,0
20230811101450_1_L_1.jpg,1,0
20230811094744_4_R_1.jpg,1,0
20230822114644_3_L_1.jpg,1,0
lr20230727113243_2_R_1.jpg,1,0
lr20230811103158_1_R_1.jpg,1,0
20230811102900_4_R_1.jpg,1,0
lr20230811113231_4_R_1.jpg,1,0
lr20230727152800_4_L_1.jpg,1,0
lr20230811094237_4_L_1.jpg,1,0
20230811113210_4_R_1.jpg,1,0
lr20230822155320_3_L_1.jpg,1,0
20230721155733_0_R_1.jpg,1,0
20230817115352_4_R_1.jpg,1,0
20230721154859_2_L_1.jpg,1,0
lr20230726121257_3_L_1.jpg,1,0
lr20230727151209_0_L_1.jpg,1,0
lr20230817134109_2_R_1.jpg,1,0
lr20230721155435_4_R_1.jpg,1,0
20230721105506_3_L_1.jpg,1,0
lr20230811103357_3_R_1.jpg,1,0
lr20230811095239_3_R_1.jpg,1,0
20230724152610_1_R_1.jpg,1,0
lr20230822111230_0_L_1.jpg,1,0
20230811095619_1_R_1.jpg,1,0
20230721155410_3_L_1.jpg,1,0
lr20230817115040_0_R_1.jpg,1,0
lr20230726122916_2_L_1.jpg,1,0
20230825114054_0_R_1.jpg,1,0
20230822113345_0_L_1.jpg,1,0
lr20230731113421_4_R_1.jpg,1,0
lr20230724153921_0_R_1.jpg,1,0
20230811104240_3_R_1.jpg,1,0
20230817133725_4_R_1.jpg,1,0
20230721140642_0_R_1.jpg,1,0
lr20230823121608_4_R_1.jpg,1,0
lr20230825142407_4_L_1.jpg,1,0
20230817132122_4_R_1.jpg,1,0
20230727134427_0_L_1.jpg,1,0
lr20230727110553_2_L_1.jpg,1,0
lr20230731101030_4_R_1.jpg,1,0
20230811094405_1_L_1.jpg,1,0
lr20230824151223_0_R_1.jpg,1,0
lr20230823121009_2_L_1.jpg,1,0
20230825145536_2_L_1.jpg,1,0
20230801102145_4_L_1.jpg,1,0
lr20230825134814_3_R_1.jpg,1,0
lr20230824165400_0_R_1.jpg,1,0
20230811113358_3_R_1.jpg,1,0
20230724153806_1_L_1.jpg,1,0
20230718182424_3_R_1.jpg,1,0
lr20230822113512_2_L_1.jpg,1,0
lr20230731171434_0_L_1.jpg,1,0
lr20230817132122_4_R_1.jpg,1,0
lr20230721110227_1_L_1.jpg,1,0
20230725150948_2_L_1.jpg,1,0
20230727113623_2_L_1.jpg,1,0
lr20230724161253_4_R_1.jpg,1,0
20230725112958_3_R_1.jpg,1,0
lr20230817142309_3_R_1.jpg,1,0
20230811093434_3_R_1.jpg,1,0
lr20230731103717_0_R_1.jpg,1,0
lr20230825143308_3_R_1.jpg,1,0
20230822114050_0_L_1.jpg,1,0
lr20230811101723_2_R_1.jpg,1,0
20230817133520_3_R_1.jpg,1,0
20230725141125_2_L_1.jpg,1,0
20230731103900_4_R_1.jpg,1,0
lr20230817114849_1_R_1.jpg,1,0
lr20230731171950_2_L_1.jpg,1,0
20230811100352_2_R_1.jpg,1,0
20230817174103_3_R_1.jpg,1,0
20230724161652_2_R_1.jpg,1,0
20230811093736_3_R_1.jpg,1,0
20230811103246_2_R_1.jpg,1,0
20230811112240_2_R_1.jpg,1,0
20230822162014_1_L_1.jpg,1,0
lr20230727114810_2_L_1.jpg,1,0
lr20230726132408_0_R_1.jpg,1,0
lr20230817172656_4_R_1.jpg,1,0
20230724175537_4_R_1.jpg,1,0
lr20230822103605_3_L_1.jpg,1,0
20230817115945_2_R_1.jpg,1,0
lr20230725113215_4_L_1.jpg,1,0
20230811115747_4_R_1.jpg,1,0
lr20230727114855_4_L_1.jpg,1,0
lr20230817114320_0_R_1.jpg,1,0
20230811101352_2_L_1.jpg,1,0
20230731114707_4_R_1.jpg,1,0
20230727161333_2_L_1.jpg,1,0
lr20230825102353_1_R_1.jpg,1,0
lr20230731102120_1_R_1.jpg,1,0
lr20230724161318_2_R_1.jpg,1,0
lr20230822164820_3_L_1.jpg,1,0
20230817121015_4_R_1.jpg,1,0
lr20230724170054_4_R_1.jpg,1,0
lr20230725113343_4_L_1.jpg,1,0
20230721140742_0_R_1.jpg,1,0
lr20230727121800_0_R_1.jpg,1,0
20230721140830_3_R_1.jpg,1,0
20230811104315_4_L_1.jpg,1,0
lr20230822164916_1_L_1.jpg,1,0
lr20230725102850_4_R_1.jpg,1,0
20230822093943_3_R_1.jpg,1,0
lr20230817122233_4_R_1.jpg,1,0
lr20230811101329_2_R_1.jpg,1,0
20230822113236_1_L_1.jpg,1,0
lr20230725120945_0_L_1.jpg,1,0
20230824152510_0_R_1.jpg,1,0
20230731102000_3_R_1.jpg,1,0
20230811113054_2_R_1.jpg,1,0
20230721155746_1_L_1.jpg,1,0
lr20230724154152_1_R_1.jpg,1,0
20230721155720_2_L_1.jpg,1,0
20230811093446_4_R_1.jpg,1,0
lr20230817113352_1_R_1.jpg,1,0
lr20230724153959_2_R_1.jpg,1,0
20230817172725_1_R_1.jpg,1,0
lr20230731102814_1_R_1.jpg,1,0
20230727164307_4_L_1.jpg,1,0
lr20230725113010_4_R_1.jpg,1,0
lr20230811102008_4_L_1.jpg,1,0
20230724153511_1_R_1.jpg,1,0
lr20230817172617_3_L_1.jpg,1,0
20230721155655_3_R_1.jpg,1,0
lr20230727105839_4_L_1.jpg,1,0
lr20230721145749_4_L_1.jpg,1,0
lr20230817142157_4_L_1.jpg,1,0
20230725120017_4_R_1.jpg,1,0
20230721135026_4_R_1.jpg,1,0
20230727132722_4_L_1.jpg,1,0
lr20230811091224_4_R_1.jpg,1,0
lr20230825154736_3_R_1.jpg,1,0
20230811105026_0_R_1.jpg,1,0
20230724153806_3_L_1.jpg,1,0
20230811102008_1_R_1.jpg,1,0
20230725102838_4_R_1.jpg,1,0
lr20230817134048_4_R_1.jpg,1,0
lr20230725151630_1_L_1.jpg,1,0
20230811112417_3_R_1.jpg,1,0
lr20230822095055_3_R_1.jpg,1,0
lr20230721141310_3_L_1.jpg,1,0
lr20230811102550_4_R_1.jpg,1,0
20230727162559_4_L_1.jpg,1,0
lr20230817113128_1_R_1.jpg,1,0
lr20230721154859_2_L_1.jpg,1,0
20230724160753_3_R_1.jpg,1,0
20230811105026_2_R_1.jpg,1,0
20230725120830_2_R_1.jpg,1,0
lr20230724161048_2_R_1.jpg,1,0
lr20230725134950_2_L_1.jpg,1,0
lr20230817104756_3_L_1.jpg,1,0
20230731120757_3_L_1.jpg,1,0
lr20230811112523_2_L_1.jpg,1,0
20230811100913_3_R_1.jpg,1,0
20230822171626_1_L_1.jpg,1,0
lr20230817132229_1_R_1.jpg,1,0
20230724153856_0_R_1.jpg,1,0
lr20230817121637_0_R_1.jpg,1,0
20230721110449_0_R_1.jpg,1,0
20230727114702_4_R_1.jpg,1,0
lr20230721155126_3_L_1.jpg,1,0
lr20230725120005_3_R_1.jpg,1,0
20230817120126_4_R_1.jpg,1,0
lr20230725141422_1_L_1.jpg,1,0
lr20230811101015_0_R_1.jpg,1,0
lr20230721155435_1_R_1.jpg,1,0
20230825141727_4_R_1.jpg,1,0
lr20230725150652_2_R_1.jpg,1,0
lr20230825161524_0_R_1.jpg,1,0
lr20230811103100_3_R_1.jpg,1,0
20230724153844_3_R_1.jpg,1,0
20230822163217_4_L_1.jpg,1,0
lr20230721105506_3_L_1.jpg,1,0
20230731120628_2_R_1.jpg,1,0
lr20230811093931_3_L_1.jpg,1,0
20230721155720_1_R_1.jpg,1,0
20230724140643_3_L_1.jpg,1,0
20230731171831_3_L_1.jpg,1,0
20230724153806_1_R_1.jpg,1,0
20230822113822_2_L_1.jpg,1,0
20230721110759_1_R_1.jpg,1,0
20230727133436_4_R_1.jpg,1,0
20230811095206_2_R_1.jpg,1,0
lr20230825134602_1_L_1.jpg,1,0
20230724161459_4_L_1.jpg,1,0
20230811103100_4_L_1.jpg,1,0
lr20230817132409_4_R_1.jpg,1,0
20230727112917_2_L_1.jpg,1,0
20230724153434_3_R_1.jpg,1,0
lr20230825145422_0_R_1.jpg,1,0
20230811100934_2_L_1.jpg,1,0
lr20230817133029_4_R_1.jpg,1,0
lr20230811105356_4_R_1.jpg,1,0
lr20230825142229_2_L_1.jpg,1,0
20230811114519_4_R_1.jpg,1,0
lr20230811100955_3_L_1.jpg,1,0
lr20230817115556_1_R_1.jpg,1,0
lr20230724161652_2_R_1.jpg,1,0
lr20230811101502_4_L_1.jpg,1,0
lr20230725113711_1_R_1.jpg,1,0
lr20230725134402_4_L_1.jpg,1,0
20230731112621_3_R_1.jpg,1,0
20230817133811_1_L_1.jpg,1,0
20230817122057_3_R_1.jpg,1,0
20230822105600_4_L_1.jpg,1,0
20230811100457_4_R_1.jpg,1,0
lr20230721110251_0_R_1.jpg,1,0
20230811115809_0_L_1.jpg,1,0
20230721145051_2_L_1.jpg,1,0
lr20230822105600_0_L_1.jpg,1,0
20230822103712_0_L_1.jpg,1,0
lr20230822113311_0_L_1.jpg,1,0
20230817114416_2_R_1.jpg,1,0
lr20230811103931_1_R_1.jpg,1,0
20230822103616_4_L_1.jpg,1,0
20230811103124_3_R_1.jpg,1,0
lr20230727154143_4_L_1.jpg,1,0
20230721155204_4_R_1.jpg,1,0
lr20230724161318_1_R_1.jpg,1,0
20230724140413_1_L_1.jpg,1,0
20230811101107_2_R_1.jpg,1,0
20230823120213_0_R_1.jpg,1,0
lr20230811095133_4_R_1.jpg,1,0
lr20230726165920_2_R_1.jpg,1,0
20230817113834_1_R_1.jpg,1,0
lr20230817111614_1_R_1.jpg,1,0
20230825165403_3_L_1.jpg,1,0
20230811103720_4_R_1.jpg,1,0
lr20230817121658_4_R_1.jpg,1,0
lr20230817154214_0_R_1.jpg,1,0
lr20230725135948_4_L_1.jpg,1,0
lr20230811105102_3_R_1.jpg,1,0
lr20230811101329_1_R_1.jpg,1,0
20230817120017_4_L_1.jpg,1,0
20230822162938_4_L_1.jpg,1,0
lr20230811114211_4_R_1.jpg,1,0
lr20230725152332_4_R_1.jpg,1,0
20230817122400_2_R_1.jpg,1,0
lr20230822163400_4_R_1.jpg,1,0
lr20230822093100_2_R_1.jpg,1,0
lr20230724160650_3_R_1.jpg,1,0
20230817132251_2_R_1.jpg,1,0
lr20230817132827_2_R_1.jpg,1,0
lr20230817171656_4_R_1.jpg,1,0
lr20230721155945_3_R_1.jpg,1,0
20230725114159_0_R_1.jpg,1,0
lr20230725150045_4_R_1.jpg,1,0
lr20230724154204_2_R_1.jpg,1,0
lr20230811100301_4_R_1.jpg,1,0
20230817133811_1_R_1.jpg,1,0
lr20230811103158_3_R_1.jpg,1,0
20230725151653_4_L_1.jpg,1,0
20230817133536_1_R_1.jpg,1,0
20230721110251_3_L_1.jpg,1,0
lr20230725151641_4_R_1.jpg,1,0
20230721145220_2_L_1.jpg,1,0
20230811094953_3_R_1.jpg,1,0
lr20230822105538_4_L_1.jpg,1,0
lr20230721154859_4_L_1.jpg,1,0
20230725151630_1_L_1.jpg,1,0
lr20230727113753_3_R_1.jpg,1,0
20230811101426_0_L_1.jpg,1,0
20230817161319_4_R_1.jpg,1,0
20230822103650_3_L_1.jpg,1,0
20230721145837_0_L_1.jpg,1,0
lr20230725102544_3_L_1.jpg,1,0
lr20230822094254_4_R_1.jpg,1,0
20230721141230_0_R_1.jpg,1,0
20230731145713_3_R_1.jpg,1,0
lr20230725134618_4_L_1.jpg,1,0
